Score;Pair;Time;Strategy;Threshold Open;Threshold Close;Follow Trend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;holdtime/positions;
0,0368999999999999;EURUSD;912;SSIStrategy;0,49;0,24;False;1;0,0369999999999999;0;0;1;0,0369999999999999;0,000973684210526314;0,0263157894736842;1;n. def.;0,0369999999999999;0,0369999999999999;0;n. def.;0;11656;
-5,41129999999933;GBPUSD;912;SSIStrategy;0;0,19;False;29978;-2,41349999999933;-2,41639999999933;0,999966642204283;0,00206818333444526;-8,05090399626168E-05;-0,0635131578947191;788,894736842105;0,142857142857143;-0,000131659072634643;0,000687096774193544;-0,000128946946626026;0,00138988092678286;0,000160994322555317;0,000185595006546458;2;
-0,0320000000000001;GBPUSD;912;SSIStrategy;0,44;0,01;False;5;-0,0315000000000001;-0,0318000000000001;0,4;0,4;-0,00630000000000002;-0,000828947368421055;0,131578947368421;0,333333333333333;-0,0117666666666668;0,00190000000000012;-0,00630000000000002;0,000300000000000078;0,00742981979742594;0,00883085499824347;982;
-1,96190000000003;USDCHF;912;SSIStrategy;0,15;0,23;True;10492;-0,912700000000033;-0,912700000000033;1;0,00343118566526878;-8,69900876858591E-05;-0,0240184210526325;276,105263157895;0,375;-0,000120809396144521;0,000933333333333326;-0,000115986783581145;0,00133811642077793;0,000112869147496486;0,00016103808569176;0;
-0,0162999999999999;USDCHF;912;SSIStrategy;0,38;0,23;False;2;-0,0160999999999999;-0,0160999999999999;1;0;-0,00804999999999995;-0,000423684210526313;0,0526315789473684;0;-0,00804999999999995;n. def.;-0,00804999999999995;n. def.;0,00535000000000002;0,00535000000000002;11095;
3,7699;USDJPY;912;SSIStrategy;0,18;0,48;False;1;3,77;0;1;1;3,77;0,0992105263157894;0,0263157894736842;1;n. def.;3,77;3,77;0;n. def.;0;43384;
0,00729999999999975;USDCHF;912;SSIStrategy;0,25;0,1;True;10;0,00829999999999975;-0,000700000000000034;0,4;0,7;0,000829999999999975;0,000218421052631572;0,263157894736842;0,75;-0,0102333333333334;0,00557142857142854;0,000829999999999975;0,00524968414987698;0,00854842415627321;0,00967833146776861;4185;
-5,5600000000001;USDJPY;912;SSIStrategy;0,11;0,32;True;1700;-5,3900000000001;-6,21000000000011;1;0,00705882352941177;-0,00317058823529418;-0,141842105263161;44,7368421052632;0;-0,0144117647058826;0,122500000000001;-0,0110450819672133;0,337147964549694;0,0411988234646207;0,0700024444566854;19;
0,0290999999999997;EURUSD;912;SSIStrategy;0,28;0,36;False;121;0,0411999999999997;-0,0085000000000004;0,991735537190083;0,0247933884297521;0,000340495867768592;0,00108421052631578;3,18421052631579;0,5;-0,000213333333333344;0,0169333333333334;0,000858333333333327;0,0231712945017944;0,000707923410797759;0,00715916758817362;571;
-0,00449999999999998;USDCHF;912;SSIStrategy;0,47;0,05;True;3;-0,00419999999999998;-0,00649999999999995;0;0,666666666666667;-0,00139999999999999;-0,000110526315789473;0,0789473684210526;0,666666666666667;-0,00649999999999995;0,00114999999999998;-0,00139999999999999;0,000250000000000083;0;0,00361201698039564;2614;
-2,57029999999999;USDJPY;912;SSIStrategy;0,31;0,14;True;3;-2,56999999999999;-2,56999999999999;0,666666666666667;0,333333333333333;-0,856666666666664;-0,0676315789473682;0,0789473684210526;0,333333333333333;-1,53;0,490000000000009;-0,856666666666664;0;0,699999999999989;1,11059543589114;10453;
-4,15129999999996;USDJPY;912;SSIStrategy;0,2;0,02;True;13;-4,14999999999996;-4,81999999999998;0,384615384615385;0,307692307692308;-0,319230769230766;-0,109210526315789;0,342105263157895;0,25;-0,595555555555552;0,302500000000002;-0,319230769230766;0,148723737177359;0,886943704979334;0,850424885105733;2359;
-0,0396;USDCHF;912;SSIStrategy;0,4;0,39;True;1;-0,0395;-0,0395;0;0;-0,0395;-0,00103947368421053;0,0263157894736842;0;-0,0395;n. def.;-0,0395;n. def.;0;0;53901;
0,0109;USDCHF;912;SSIStrategy;0,23;0,11;True;11;0,012;0;0,363636363636364;0,727272727272727;0,00109090909090909;0,000315789473684211;0,289473684210526;0,75;-0,0101333333333333;0,0053;0,00109090909090909;0,0053507008886687;0,00883264148234011;0,00945212381574104;3931;
-17,8585999999909;GBPUSD;912;SSIStrategy;0,02;0;False;106711;-7,18749999999088;-7,18749999999088;0,999990628894866;0,000449813046452568;-6,73548181536194E-05;-0,189144736841865;2808,18421052632;0;-0,000119049589512561;0,000104166666666664;-0,000118872386874684;1,99826313471322E-05;8,51848131257679E-05;8,53846114694454E-05;0;
-20,6116999999872;USDCHF;912;SSIStrategy;0,06;0,1;False;108786;-9,73309999998724;-9,73309999998724;0,999990807640689;0,000625080433143971;-8,94701524092001E-05;-0,25613421052598;2862,78947368421;0;-0,000124925466712567;0,000444117647058829;-0,000124430779458039;0,000660966839281481;0,000178623064750865;0,000180387103318312;0;
-5,20259999999947;USDCHF;912;SSIStrategy;0,08;0,16;True;28635;-2,33909999999947;-2,33909999999947;1;0,00216518246900646;-8,16867469879334E-05;-0,0615552631578809;753,552631578947;0,125;-0,00011602137478744;0,000793548387096774;-0,00011329006635344;0,00133680782122356;8,88312777105471E-05;0,000125341245987054;0;
-120,292499999992;USDJPY;912;SSIStrategy;0,11;0,16;False;41625;-116,129999999992;-116,129999999992;0,999975975975976;0,00377177177177177;-0,00278990990990973;-3,05605263157875;1095,39473684211;0,0714285714285714;-0,0109824309788448;0,0407006369426754;-0,0102651816494292;0,0732860606629417;0,0241474060164748;0,0261934349786527;1;
2,84989999999999;USDJPY;912;SSIStrategy;0,01;0,48;False;1;2,84999999999999;0;1;1;2,84999999999999;0,0749999999999998;0,0263157894736842;1;n. def.;2,84999999999999;2,84999999999999;0;n. def.;0;52062;
0,0408000000000004;EURUSD;912;SSIStrategy;0,28;0,37;False;22;0,0430000000000004;-0,00669999999999971;0,954545454545455;0,0909090909090909;0,00195454545454547;0,00113157894736843;0,578947368421053;0,5;-0,000833333333333316;0,0252500000000001;0,00390909090909094;0,02445;0,00207417989148052;0,0146088674531759;3146;
0,0386000000000001;USDCHF;912;SSIStrategy;0,37;0,42;False;1;0,0387000000000001;0;1;1;0,0387000000000001;0,00101842105263158;0,0263157894736842;1;n. def.;0,0387000000000001;0,0387000000000001;0;n. def.;0;53902;
-1,31019999999999;USDJPY;912;SSIStrategy;0,37;0,14;True;2;-1,30999999999999;-1,30999999999999;0,5;0,5;-0,654999999999994;-0,034473684210526;0,0526315789473684;0,5;-1,72;0,410000000000011;-0,654999999999994;0;0;1,065;13841;
-0,0530000000000044;GBPUSD;912;SSIStrategy;0,01;0,5;True;468;-0,00620000000000442;-0,00620000000000442;1;0,00427350427350427;-1,32478632478727E-05;-0,000163157894736959;12,3157894736842;0,5;-0,000113452914798227;0,00955000000000006;-2,75555555555752E-05;0,00914999999999988;0,000187497578526736;0,00126559455602768;113;
-1,09310000000006;GBPUSD;912;SSIStrategy;0,05;0,35;False;6021;-0,491000000000061;-0,493800000000061;0,999833914632121;0,00215910978242817;-8,15479156286432E-05;-0,0129210526315805;158,447368421053;0,375;-0,000135570291777205;0,00154615384615388;-0,0001297911710283;0,00274915802064654;0,000415086844600512;0,000455370785419824;15;
-0,0625;EURUSD;912;SSIStrategy;0,42;0,44;True;1;-0,0624;-0,0624;1;0;-0,0624;-0,0016421052631579;0,0263157894736842;0;-0,0624;n. def.;-0,0624;n. def.;0;0;44425;
0,0313000000000001;EURUSD;912;SSIStrategy;0,42;0,01;False;3;0,0316000000000001;0;0;1;0,0105333333333334;0,000831578947368423;0,0789473684210526;1;n. def.;0,0105333333333334;0,0105333333333334;0,00876064431927742;n. def.;0,00876064431927742;4735;
-2,71989999999999;USDCHF;912;SSIStrategy;0,17;0,23;False;13170;-1,40289999999999;-1,40289999999999;0,999924069855733;0,00212604403948368;-0,000106522399392558;-0,0369184210526314;346,578947368421;0;-0,000150782951363683;0,001825;-0,000145062558163581;0,00343787984914291;0,000576995258950822;0,000614368147089713;6;
-4,46639999999964;USDCHF;912;SSIStrategy;0,14;0,18;False;21347;-2,33169999999964;-2,33169999999964;0,999953155010072;0,00281069939569963;-0,000109228463015864;-0,06136052631578;561,763157894737;0,166666666666667;-0,000150220042751141;0,000961666666666653;-0,000146041588375275;0,00236284374336424;0,000452185287942459;0,000478865942649951;3;
-0,0159999999999999;USDCHF;912;SSIStrategy;0,44;0,08;False;1;-0,0158999999999999;-0,0158999999999999;1;0;-0,0158999999999999;-0,000418421052631577;0,0263157894736842;0;-0,0158999999999999;n. def.;-0,0158999999999999;n. def.;0;0;11296;
0,0129999999999999;EURUSD;912;SSIStrategy;0,31;0,23;False;4;0,0133999999999999;-0,0011000000000001;0,25;0,5;0,00334999999999996;0,000352631578947365;0,105263157894737;0,5;-0,0113500000000001;0,01805;0,00334999999999996;0,00214999999999999;0,00565000000000004;0,015308902638661;13236;
-3,35619999999993;USDJPY;912;SSIStrategy;0,01;0,35;True;962;-3,25999999999993;-3,59999999999992;1;0,00935550935550936;-0,00338877338877332;-0,0857894736842088;25,3157894736842;0;-0,0189495798319324;0,138888888888887;-0,0131983805668014;0,33663182804708;0,0702587473234026;0,098793803985267;38;
-111,158199999995;USDJPY;912;SSIStrategy;0,07;0,11;True;35682;-107,589999999995;-107,589999999995;0,999971974665097;0,00246622947144218;-0,00301524578218696;-2,83131578947356;939;0;-0,0112965980851492;0,037727272727273;-0,0108610942862906;0,0805341157625317;0,0308463396537123;0,0319659287400794;1;
2,3399;USDJPY;912;SSIStrategy;0,07;0,44;True;1;2,34;0;1;1;2,34;0,0615789473684212;0,0263157894736842;1;n. def.;2,34;2,34;0;n. def.;0;54719;
2,9497;USDJPY;912;SSIStrategy;0,35;0,1;False;3;2,95;0;0,333333333333333;0,666666666666667;0,983333333333334;0,0776315789473685;0,0789473684210526;0,666666666666667;-0,579999999999998;1,765;0,983333333333334;0,915000000000006;0;1,33422470204818;7867;
-2,02450000000007;GBPUSD;912;SSIStrategy;0,27;0,3;False;11094;-0,91510000000007;-0,91510000000007;0,999909861186227;0,001712637461691;-8,24860284838715E-05;-0,0240815789473703;291,947368421053;0,111111111111111;-0,00013158043141126;0,000957894736842105;-0,000128669853768289;0,00297362366030572;0,000240964151802048;0,000291022453998371;6;
-0,0363;EURUSD;912;SSIStrategy;0,44;0,25;True;1;-0,0362;-0,0362;1;0;-0,0362;-0,000952631578947369;0,0263157894736842;0;-0,0362;n. def.;-0,0362;n. def.;0;0;11667;
-0,300699999999998;USDCHF;912;SSIStrategy;0,07;0,47;False;2044;-0,0962999999999982;-0,152299999999998;1;0,000978473581213307;-4,71135029354198E-05;-0,00253421052631574;53,7894736842105;0,333333333333333;-0,000115781487101668;0,02815;-7,29545454545441E-05;0,02785;0,000328873260463454;0,00157856966262249;26;
0,0292000000000003;EURUSD;912;SSIStrategy;0,38;0,05;False;4;0,0296000000000003;-0,00229999999999997;0;0,75;0,00740000000000007;0,00077894736842106;0,105263157894737;0,666666666666667;-0,00229999999999997;0,0106333333333334;0,00740000000000007;0,00855738797115626;0;0,0092889719560348;4341;
0,00460000000000006;USDCHF;912;SSIStrategy;0,3;0,12;True;9;0,00550000000000006;-0,00419999999999987;0,333333333333333;0,666666666666667;0,000611111111111118;0,000144736842105265;0,236842105263158;0,625;-0,0100333333333333;0,00593333333333335;0,000611111111111118;0,00576878573782118;0,00868728317075534;0,0101977605868963;4523;
-0,0815000000000032;EURUSD;912;SSIStrategy;0,16;0,32;False;785;-0,00300000000000322;-0,0529000000000033;0,998726114649682;0,00764331210191083;-3,82165605095952E-06;-7,89473684211374E-05;20,6578947368421;0,666666666666667;-0,0001415343915344;0,00841666666666666;-7,81250000000839E-06;0,0184625220980836;0,00069582639014293;0,00263232933251973;85;
0,0102999999999999;USDCHF;912;SSIStrategy;0,22;0,09;True;11;0,0113999999999999;0;0,363636363636364;0,727272727272727;0,00103636363636362;0,000299999999999996;0,289473684210526;0,777777777777778;-0,00983333333333332;0,00511249999999998;0,00103636363636362;0,00561414229869529;0,00902822733923381;0,00945825975991091;3854;
-4,0372;USDJPY;912;SSIStrategy;0,15;0,39;True;372;-4;-4;0,997311827956989;0,00806451612903226;-0,010752688172043;-0,105263157894737;9,78947368421053;0,333333333333333;-0,0622826086956522;0,576666666666668;-0,0421052631578947;0,794327108662141;0,406584670204582;0,438749166409386;200;
0,0409999999999981;GBPUSD;912;SSIStrategy;0,15;0,06;True;102;0,0511999999999981;-0,00299999999999989;0,794117647058823;0,137254901960784;0,000501960784313707;0,00134736842105258;2,68421052631579;0,727272727272727;-0,00066746987951809;0,00761428571428568;0,000527835051546373;0,00906648909389939;0,00132584216779825;0,00467319053174465;463;
-3,393;GBPUSD;912;SSIStrategy;0,14;0,28;True;20909;-1,3021;-1,3049;1;0,0016739203213927;-6,22746185852983E-05;-0,0342657894736843;550,236842105263;0,3;-0,000117510060792876;0,00200857142857142;-0,000111157589209493;0,00342873332951076;0,000191095819349717;0,000291547844082762;1;
-1,57820000000003;USDCHF;912;SSIStrategy;0,16;0,25;True;8211;-0,757100000000034;-0,766300000000034;1;0,00377542321276337;-9,22055778833314E-05;-0,0199236842105272;216,078947368421;0,285714285714286;-0,000124648221343879;0,00100967741935485;-0,00011911579609818;0,00153714331581705;0,000132299422226019;0,000187581503483249;1;
-2,64619999999993;USDJPY;912;SSIStrategy;0,12;0,34;True;962;-2,54999999999993;-3,29999999999993;1;0,00935550935550936;-0,00265072765072757;-0,0671052631578928;25,3157894736842;0;-0,0164285714285711;0,151111111111111;-0,0103238866396758;0,371167660362223;0,0500446979081253;0,0917524854117101;34;
-0,132700000000001;EURUSD;912;SSIStrategy;0,26;0,39;True;494;-0,083300000000001;-0,083300000000001;1;0,01417004048583;-0,000168623481781379;-0,00219210526315792;13;0;-0,000323826714801448;0,000914285714285741;-0,000293309859154933;0,00111921984490293;0,00303988097316048;0,0030134424706149;110;
-5,96149999999999;USDJPY;912;SSIStrategy;0,14;0,1;True;15;-5,95999999999999;-6,25;0,6;0,2;-0,397333333333333;-0,156842105263158;0,394736842105263;0,25;-0,616666666666666;0,479999999999999;-0,397333333333333;0,312089730686547;0,53638191203242;0,664885620907001;3084;
-0,708600000000007;EURUSD;912;SSIStrategy;0,07;0,42;True;5089;-0,199700000000007;-0,199700000000007;1;0,00334053841619179;-3,9241501277266E-05;-0,00525526315789491;133,921052631579;0,5;-0,000154211229946528;0,00182352941176469;-0,000131989424983481;0,00295665339665619;0,00154354215118804;0,00158032594122942;10;
-9,78660000000026;USDJPY;912;SSIStrategy;0,02;0,31;True;2766;-9,51000000000026;-9,92000000000026;1;0,00397686189443239;-0,00343817787418665;-0,250263157894744;72,7894736842105;0;-0,0133090909090913;0,133636363636366;-0,0113755980861247;0,372077038144051;0,0348584354699978;0,0574551839308471;13;
0,054;USDCHF;912;SSIStrategy;0,17;0,38;True;2;0,0542;0;1;1;0,0271;0,00142631578947368;0,0526315789473684;1;n. def.;0,0271;0,0271;0,0259999999999999;n. def.;0,0259999999999999;18662;
-13,8929000000006;USDJPY;912;SSIStrategy;0,19;0,26;True;2629;-13,6300000000006;-13,6300000000006;0,99961962723469;0,00380372765310004;-0,00518448079117558;-0,358684210526331;69,1842105263158;0;-0,0158115183246079;0,146999999999998;-0,0141243523316068;0,401049872210426;0,127244852283985;0,134022599121781;27;
-0,0117000000000001;USDCHF;912;SSIStrategy;0,46;0,24;False;1;-0,0116000000000001;-0,0116000000000001;1;0;-0,0116000000000001;-0,000305263157894738;0,0263157894736842;0;-0,0116000000000001;n. def.;-0,0116000000000001;n. def.;0;0;12717;
-0,0313000000000001;EURUSD;912;SSIStrategy;0,45;0,05;True;1;-0,0312000000000001;-0,0312000000000001;1;0;-0,0312000000000001;-0,00082105263157895;0,0263157894736842;0;-0,0312000000000001;n. def.;-0,0312000000000001;n. def.;0;0;11323;
0,00250000000000006;USDCHF;912;SSIStrategy;0,26;0,11;True;10;0,00350000000000006;-0,00219999999999998;0,4;0,6;0,000350000000000006;9,21052631578963E-05;0,263157894736842;0,625;-0,00849999999999998;0,00625;0,000350000000000006;0,00543039286485489;0,00800874522007038;0,00977570969290721;4147;
-0,0473999999999997;GBPUSD;912;SSIStrategy;0,39;0,18;False;4;-0,0469999999999997;-0,0469999999999997;0,5;0,25;-0,0117499999999999;-0,00123684210526315;0,105263157894737;0,25;-0,0176666666666666;0,00600000000000001;-0,0117499999999999;0;0,00143836326735937;0,0103233957591482;5068;
-0,0196999999999999;EURUSD;912;SSIStrategy;0,33;0,27;True;3;-0,0193999999999999;-0,0193999999999999;0,666666666666667;0,333333333333333;-0,00646666666666662;-0,00051052631578947;0,0789473684210526;0,333333333333333;-0,01835;0,0173000000000001;-0,00646666666666662;0;0,00214999999999999;0,0168970082822046;18066;
-1,0856;USDCHF;912;SSIStrategy;0,02;0,39;False;5967;-0,488900000000002;-0,488900000000002;1;0,00167588402882521;-8,19339701692645E-05;-0,0128657894736843;157,026315789474;0,166666666666667;-0,000132128223668354;0,00593;-0,000117552296225054;0,0171905235522365;0,000203812367801815;0,000916585796361029;8;
-0,0368;EURUSD;912;SSIStrategy;0,45;0,32;True;1;-0,0367;-0,0367;1;0;-0,0367;-0,000965789473684209;0,0263157894736842;0;-0,0367;n. def.;-0,0367;n. def.;0;0;11725;
-9,69209999999688;USDCHF;912;SSIStrategy;0,05;0,21;False;50355;-4,65659999999688;-4,65659999999688;0,999980140998908;0,00133055307318042;-9,24754244860863E-05;-0,122542105263076;1325,13157894737;0,0666666666666667;-0,000132195367854954;0,000950746268656711;-0,000130167160507544;0,0021796462217613;0,000242373706754624;0,000264054995299964;1;
-0,126299999999998;USDCHF;912;SSIStrategy;0,15;0,33;True;604;-0,0658999999999985;-0,0816999999999984;1;0,0182119205298013;-0,000109105960264898;-0,00173421052631575;15,8947368421053;0,5;-0,000176984126984124;0,0021181818181818;-0,000127961165048541;0,00231745086515265;0,000230566141876446;0,000526164652186262;25;
-0,318099999999999;EURUSD;912;SSIStrategy;0,01;0,22;False;2050;-0,113099999999999;-0,164499999999999;0,999512195121951;0,0024390243902439;-5,51707317073167E-05;-0,00297631578947367;53,9473684210526;0,333333333333333;-0,00015940959409594;0,01194;-0,000103856749311294;0,0189152425308269;0,00104615533255542;0,00184423849113117;35;
-7,22229999999997;USDJPY;912;SSIStrategy;0,1;0,07;True;23;-7,21999999999997;-7,75999999999998;0,434782608695652;0,260869565217391;-0,31391304347826;-0,189999999999999;0,605263157894737;0,3;-0,504705882352941;0,226666666666671;-0,31391304347826;0,232570180566832;0,527659846392361;0,568367143517172;2313;
-0,0282;EURUSD;912;SSIStrategy;0,4;0,27;True;2;-0,028;-0,0283;1;0,5;-0,014;-0,000736842105263159;0,0526315789473684;0,5;-0,0283;0,000299999999999967;-0,014;0;0;0,0143;7748;
-0,033;GBPUSD;912;SSIStrategy;0,43;0,35;False;3;-0,0327;-0,0327;0,333333333333333;0;-0,0109;-0,000860526315789472;0,0789473684210526;0;-0,0109;n. def.;-0,0109;n. def.;0,00891889380285835;0,00891889380285835;13540;
-76,4151999999936;USDJPY;912;SSIStrategy;0,05;0,2;False;28152;-73,5999999999936;-73,5999999999936;0,999964478545041;0,00408496732026144;-0,00261437908496709;-1,93684210526299;740,842105263158;0,384615384615385;-0,0109897750511239;0,0609565217391306;-0,00987919463087162;0,148897244480846;0,0309948964137413;0,0369695889446173;3;
-2,90469999999998;EURUSD;912;SSIStrategy;0,03;0,08;False;21730;-0,731699999999979;-0,782999999999979;0,999953980671882;0,00257708237459733;-3,36723423838002E-05;-0,0192552631578942;571,842105263158;0,285714285714286;-0,000111031141868509;0,00125892857142858;-0,000100494437577253;0,00655255612026206;0,000164525454953822;0,000609438897523971;2;
-45,3668999999952;USDJPY;912;SSIStrategy;0,26;0,27;False;15569;-43,8099999999952;-43,8099999999952;0,999935769798959;0,00179844562913482;-0,00281392510758528;-1,15289473684198;409,710526315789;0;-0,0109212481426437;0,0103571428571426;-0,0107747171667475;0,00185576872239451;0,0425813121202186;0,042471192287883;3;
0,0106;USDCHF;912;SSIStrategy;0,3;0,41;True;2;0,0108;0;0,5;0,5;0,00540000000000002;0,00028421052631579;0,0526315789473684;0,5;-0,0389999999999999;0,0498;0,00540000000000002;0;0;0,0443999999999999;44011;
-220,407999999924;USDJPY;912;SSIStrategy;0,01;0,11;False;76480;-212,759999999924;-212,759999999924;0,999986924686192;0,00281119246861925;-0,00278190376568939;-5,59894736841906;2012,63157894737;0;-0,010724297924294;0,0317209302325588;-0,0102832286128528;0,0629160849701559;0,0177297011645365;0,0192545215799458;0;
2,8899;USDJPY;912;SSIStrategy;0,35;0,46;True;1;2,89;0;1;1;2,89;0,0760526315789474;0,0263157894736842;1;n. def.;2,89;2,89;0;n. def.;0;45421;
0,0526999999999999;USDCHF;912;SSIStrategy;0,15;0,43;True;2;0,0528999999999999;0;1;1;0,02645;0,00139210526315789;0,0526315789473684;1;n. def.;0,02645;0,02645;0,02445;n. def.;0,02445;20392;
0,0150000000000001;EURUSD;912;SSIStrategy;0,22;0,43;False;2;0,0152000000000001;-0,0345;0,5;0,5;0,00760000000000005;0,000400000000000003;0,0526315789473684;0,5;-0,0345;0,0497000000000001;0,00760000000000005;0;0;0,0421;41848;
-7,97550000000018;USDJPY;912;SSIStrategy;0,15;0,32;True;1255;-7,85000000000018;-7,85000000000018;0,999203187250996;0,0047808764940239;-0,00625498007968142;-0,206578947368426;33,0263157894737;0;-0,0239322916666671;0,223333333333334;-0,0201282051282056;0,454740463219288;0,203102000233663;0,211478880498215;58;
-0,499399999999992;GBPUSD;912;SSIStrategy;0,01;0,41;True;3428;-0,156599999999992;-0,156599999999992;1;0,00350058343057176;-4,56826137689592E-05;-0,00412105263157874;90,2105263157895;0,5;-0,000111266747868448;0,002175;-9,46795646916518E-05;0,00185881906955281;0,000307955385711268;0,000396060696197075;14;
3,92940000000002;USDJPY;912;SSIStrategy;0,27;0,05;False;6;3,93000000000002;0;0,333333333333333;0,833333333333333;0,655000000000003;0,10342105263158;0,157894736842105;1;-0,319999999999993;0,850000000000003;0,655000000000003;0,973324200870398;0;0,989743232695564;4247;
-98,2901999999921;USDJPY;912;SSIStrategy;0,14;0,19;False;34702;-94,8199999999921;-94,8199999999921;0,999971183217106;0,00414961673678751;-0,00273240735404277;-2,49526315789453;913,210526315789;0;-0,0110613233513148;0,0392361111111112;-0,0102763628481621;0,086675318968031;0,0284708233827268;0,0308876575800287;2;
-0,442100000000001;USDCHF;912;SSIStrategy;0;0,42;False;2894;-0,152700000000001;-0,2054;1;0,00310988251554941;-5,2764340013822E-05;-0,0040184210526316;76,1578947368421;0,2;-0,000114262472885033;0,00644444444444444;-8,24069077172158E-05;0,0173453875464286;0,000289957451590256;0,00132395963395935;18;
0,0398;USDCHF;912;SSIStrategy;0,49;0,49;False;1;0,0399;0;1;1;0,0399;0,00105;0,0263157894736842;1;n. def.;0,0399;0,0399;0;n. def.;0;53869;
-0,0019000000000003;USDCHF;912;SSIStrategy;0,25;0,04;True;16;-0,0003000000000003;-0,00469999999999993;0,25;0,5;-1,87500000000188E-05;-7,89473684211316E-06;0,421052631578947;0,583333333333333;-0,00460000000000001;0,00456249999999997;-1,87500000000188E-05;0,00300455383543047;0,00520048074700789;0,00624692111663816;2117;
0,0336000000000003;EURUSD;912;SSIStrategy;0,38;0;False;4;0,0340000000000003;0;0;1;0,00850000000000006;0,00089473684210527;0,105263157894737;1;n. def.;0,00850000000000006;0,00850000000000006;0,00793567892495654;n. def.;0,00793567892495654;4185;
-0,132700000000001;EURUSD;912;SSIStrategy;0,35;0,39;True;494;-0,083300000000001;-0,083300000000001;1;0,01417004048583;-0,000168623481781379;-0,00219210526315792;13;0;-0,000323826714801448;0,000914285714285741;-0,000293309859154933;0,00111921984490293;0,00303988097316048;0,0030134424706149;110;
0;USDJPY;912;SSIStrategy;0,46;0,01;False;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;
0,00260000000000045;EURUSD;912;SSIStrategy;0,17;0,06;False;14;0,00400000000000045;-0,00229999999999997;0,357142857142857;0,5;0,000285714285714318;0,000105263157894749;0,368421052631579;0,428571428571429;-0,00456666666666661;0,0044857142857143;0,000307692307692342;0,00530267548949953;0,00235065002830186;0,00616896220401424;3443;
-7,52059999999944;USDJPY;912;SSIStrategy;0,13;0,11;True;506;-7,46999999999944;-7,80999999999945;0,986166007905138;0,00592885375494071;-0,0147628458498013;-0,196578947368406;13,3157894736842;0,285714285714286;-0,0446969696969669;0,459999999999998;-0,0371641791044749;0,206074420214318;0,194667961522544;0,20422750437376;96;
